archive_id,acquisition_id,roi_id,roi_index,manual_label,manual_class,hard_invalid_v13b,box_size_px,quant_size_px,channel_count,maxLocalSNR,meanBackgroundCV,roiset_status_label,results_roiset_label_agree,centerMean_Channel_1,backgroundMean_Channel_1,backgroundSD_Channel_1,localSNR_Channel_1,backgroundCV_Channel_1,centerMean_Channel_2,backgroundMean_Channel_2,backgroundSD_Channel_2,localSNR_Channel_2,backgroundCV_Channel_2,fitted_discard_score
Archive_002,Acquisition_017,ROI_0089,89,0,keep,False,48,24,2,9.532063276913506,0.03710989966417883,0,True,12600.61607142857,8963.066611842105,381.6119715021771,9.532063276913506,0.04257604992001142,5451.330357142857,5466.493421052632,172.98034795816284,-0.08765772579808975,0.031643749408346245,0.02420176437321323
Archive_002,Acquisition_017,ROI_0090,90,0,keep,False,48,24,2,6.185514416261163,0.02735540948104693,0,True,8967.388392857143,8965.480263157895,207.2630016995579,0.009206320875416344,0.02311789169301612,6948.482142857143,5812.59375,183.6368515884458,6.185514416261163,0.03159292726907773,0.059696922734390166
Archive_002,Acquisition_017,ROI_0091,91,0,keep,False,48,24,2,9.102319662789279,0.029019046219666233,0,True,12148.004464285714,9430.362664473685,298.5658492001637,9.102319662789279,0.0316600601507012,5757.457589285715,5700.1620065789475,150.35905745996868,0.3810584056236282,0.026378032288631267,0.0204833957777415
Archive_002,Acquisition_017,ROI_0092,92,1,discard,False,48,24,2,8.574533066544877,0.26465799886091274,1,True,11645.140625,8318.748355263158,387.93859023243783,8.574533066544877,0.04663424996946739,5746.696428571428,6227.708059210527,3006.0010105111833,-0.16001712206919724,0.4826817477523581,0.9983155573831767
Archive_002,Acquisition_017,ROI_0093,93,0,keep,False,48,24,2,9.939284868966004,0.03660774027364797,0,True,12455.14732142857,8609.526315789473,386.91123721048575,9.939284868966004,0.04493989831948227,5018.636160714285,4955.6504934210525,140.12390301903238,0.449499806501092,0.028275582227813675,0.020170458215755548
Archive_002,Acquisition_017,ROI_0094,94,0,keep,False,48,24,2,7.098753784556262,0.03352636472029433,0,True,8356.63169642857,8425.021381578947,280.68957040367263,-0.24364882903209262,0.03331618493187351,6549.046875,5283.6735197368425,178.2528868681216,7.098753784556262,0.03373654450871515,0.05396589790856002
Archive_002,Acquisition_017,ROI_0095,95,0,keep,False,48,24,2,5.582122526681752,0.0396983298515608,0,True,8092.142857142857,7838.675164473684,252.6249463747338,1.0033359583308483,0.03222801571363443,6607.729910714285,5230.526315789473,246.7168336671176,5.582122526681752,0.04716864398948717,0.12060465746558931
Archive_002,Acquisition_017,ROI_0096,96,0,keep,False,48,24,2,4.221080374366927,0.03927863434952621,0,True,8651.799107142857,8552.041940789473,296.08343677366264,0.3369224818531194,0.03462137333090885,6734.738839285715,5681.133223684211,249.60567488827368,4.221080374366927,0.043935895368143574,0.1894892066538898
Archive_002,Acquisition_017,ROI_0097,97,0,keep,False,48,24,2,8.244497831477927,0.08528757103617936,0,True,11590.497767857143,8772.411184210527,341.8142185551937,8.244497831477927,0.038964682728327364,5597.419642857143,5663.085526315789,745.3212874229565,-0.08810412981184824,0.13161045934403134,0.24546634017595334
Archive_002,Acquisition_017,ROI_0098,98,0,keep,False,48,24,2,6.973464349180277,0.034942528783233964,0,True,11645.779017857143,9234.660361842105,345.7562174672138,6.973464349180277,0.03744114065048769,5723.65625,5712.949835526316,185.35046980897874,0.05776308247137511,0.03244391691598023,0.05992582999329583
Archive_002,Acquisition_017,ROI_0099,99,0,keep,False,48,24,2,5.343885216115168,0.02754847329146691,0,True,9039.89955357143,8959.171875,213.0707162081469,0.3788773981149394,0.023782411943977455,6638.883928571428,5687.183388157895,178.09150120656764,5.343885216115168,0.031314534638956365,0.08257893746216324
Archive_002,Acquisition_017,ROI_0100,100,0,keep,False,48,24,2,3.893868965102621,0.03565006244429529,0,True,9291.220982142857,8563.376644736842,297.549392098242,2.4461294720632556,0.03474673653191695,6294.752232142857,5510.430098684211,201.42489140950732,3.893868965102621,0.03655338835667363,0.18612616271463364
Archive_002,Acquisition_017,ROI_0101,101,0,keep,False,48,24,2,4.565595444863834,0.03270528784014293,0,True,8854.486607142857,8715.037006578947,248.533001732916,0.5610908796481229,0.028517721903567297,6680.756696428572,5717.682565789473,210.94162684136404,4.565595444863834,0.03689285377671856,0.1332066746593926
Archive_002,Acquisition_017,ROI_0102,102,0,keep,False,48,24,2,8.786305957950098,0.03238842354023268,0,True,12111.732142857143,9227.458881578947,328.2691582881227,8.786305957950098,0.035575250185449894,5468.276785714285,5439.867598684211,158.85282077903204,0.17883967619053048,0.029201596895015457,0.026703016738942868
Archive_002,Acquisition_017,ROI_0103,103,0,keep,False,48,24,2,9.858044924037767,0.04460603309889991,0,True,11521.29017857143,7664.418585526316,391.2410242360078,9.858044924037767,0.05104640617813298,4553.897321428572,4581.0723684210525,174.83965053864785,-0.15542839915751236,0.03816566001966684,0.029042439401392006
Archive_002,Acquisition_017,ROI_0104,104,0,keep,False,48,24,2,4.772883468771962,0.03137144825782487,0,True,8672.33482142857,8676.205592105263,239.40578462843914,-0.016168242061068767,0.02759337386452455,6673.279017857143,5714.575657894737,200.8646065287397,4.772883468771962,0.03514952265112519,0.1177742102120227
Archive_002,Acquisition_017,ROI_0105,105,1,discard,False,48,24,2,1.0867163005568616,0.07124651845439882,1,True,8955.19419642857,8853.482730263158,177.86536184515825,0.571845271672164,0.02008987505416091,6657.082589285715,5875.533717105263,719.1839045572109,1.0867163005568616,0.12240316185463672,0.7645922957441483
Archive_002,Acquisition_017,ROI_0106,106,0,keep,False,48,24,2,4.7599331082238665,0.035069488041240646,0,True,8739.370535714286,8667.457236842105,318.05376745583834,0.22610421957088245,0.03669516431000216,6516.727678571428,5621.792763157895,188.01417899493796,4.7599331082238665,0.033443811772479126,0.13576778918893095
Archive_002,Acquisition_017,ROI_0107,107,0,keep,False,48,24,2,5.074575478904295,0.03010480341352042,0,True,8605.964285714286,8613.452302631578,238.87807595434174,-0.03134660595107638,0.02773313969375088,6560.334821428572,5632.1348684210525,182.91184294453268,5.074575478904295,0.03247646713328996,0.10066724320461519
Archive_002,Acquisition_017,ROI_0108,108,0,keep,False,48,24,2,0.9613892901731493,0.11299387193186829,0,True,11645.292410714286,9869.81990131579,1846.7779156128604,0.9613892901731493,0.18711363875714268,5434.142857142857,5402.672697368421,210.02406629402515,0.14984073173013956,0.0388741051065939,0.9529000608892141
Archive_002,Acquisition_017,ROI_0109,109,0,keep,False,48,24,2,2.7538592872600973,0.0480396827023327,0,True,8683.714285714286,8709.403782894737,353.97435765699475,-0.07257445807796009,0.040642777218826406,6514.732142857143,5651.8889802631575,313.32144187093013,2.7538592872600973,0.05543658818583899,0.38087413170903606
Archive_002,Acquisition_017,ROI_0110,110,0,keep,False,48,24,2,5.557848270216749,0.0424138134682393,0,True,8491.136160714286,8559.229440789473,453.80244336237575,-0.15005049239193366,0.05301907683415467,6382.502232142857,5423.667763157895,172.51900778276706,5.557848270216749,0.03180855010232393,0.134562753668062
Archive_002,Acquisition_017,ROI_0111,111,0,keep,False,48,24,2,3.685199194177056,0.05797009443902923,0,True,8952.901785714286,9282.555921052632,749.3775744800724,-0.439903923689021,0.08072965903501865,6499.558035714285,5753.054276315789,202.56808928484486,3.685199194177056,0.0352105298430398,0.39173593416766983
Archive_002,Acquisition_017,ROI_0112,112,0,keep,False,48,24,2,5.290338944786137,0.0408454544063539,0,True,11141.598214285714,9451.010690789473,319.56128730889526,5.290338944786137,0.033812392956059735,5859.502232142857,5973.825657894737,286.01790648636415,-0.39970723216705356,0.047878515856648055,0.13947377123772253
Archive_002,Acquisition_017,ROI_0113,113,0,keep,False,48,24,2,4.814193042990689,0.038849480081349946,0,True,8185.227678571428,8159.132401315789,327.46380654261804,0.07968904267972318,0.04013463569849771,6239.669642857143,5284.085526315789,198.49310320712084,4.814193042990689,0.03756432446420218,0.15292478332020498
Archive_002,Acquisition_017,ROI_0114,114,0,keep,False,48,24,2,6.042203603848419,0.02755746571228903,0,True,8682.99107142857,8446.040296052632,221.28843629399876,1.0707779373574298,0.026200258172746443,6358.680803571428,5412.986842105263,156.51474585593752,6.042203603848419,0.028914673251831613,0.0635500147933245
Archive_002,Acquisition_017,ROI_0115,115,0,keep,False,48,24,2,4.9478068999961256,0.03359840926204502,0,True,11137.216517857143,9456.699835526315,339.6488012359868,4.9478068999961256,0.035916208311911973,5807.359375,5838.6463815789475,182.6364216289149,-0.1713075973560039,0.03128061021217806,0.12029298647400656
Archive_002,Acquisition_017,ROI_0116,116,0,keep,False,48,24,2,6.041923574355549,0.03954303353358253,0,True,11423.05357142857,9137.915296052632,378.21370086093475,6.041923574355549,0.041389495153704735,5548.645089285715,5569.528782894737,209.95214228847857,-0.09946882837864712,0.03769657191346032,0.10160056504240067
Archive_002,Acquisition_017,ROI_0117,117,0,keep,False,48,24,2,6.926581352972757,0.028151510406560283,0,True,11050.926339285714,9329.001644736842,248.59661740778583,6.926581352972757,0.02664771932461144,5776.555803571428,5708.469572368421,169.28638620656628,0.4021955499713225,0.029655301488509124,0.04639038767263367
Archive_002,Acquisition_017,ROI_0118,118,0,keep,False,48,24,2,6.952535333593195,0.030339621325734114,0,True,7490.165178571428,7499.985197368421,179.39810600766654,-0.05473869828131137,0.023919794677809948,6118.919642857143,4873.414473684211,179.144025799468,6.952535333593195,0.03675944797365828,0.050189345814132036
Archive_002,Acquisition_017,ROI_0119,119,0,keep,False,48,24,2,3.6479082551500595,0.03852898127448784,0,True,8836.154017857143,8916.446546052632,355.82663338358674,-0.22565069801543478,0.03990677581542991,6570.770089285715,5786.5526315789475,214.97729735928016,3.6479082551500595,0.03715118673354577,0.22216120198709
Archive_002,Acquisition_017,ROI_0120,120,0,keep,False,48,24,2,6.8976704203505115,0.026625287206895394,0,True,10979.283482142857,9179.22615131579,260.9659814299442,6.8976704203505115,0.02843006339837658,5726.808035714285,5563.6266447368425,138.09205642134282,1.1816855741473504,0.02482051101541421,0.044088346855973466
Archive_002,Acquisition_017,ROI_0121,121,0,keep,False,48,24,2,6.577237755224733,0.034780656842423145,0,True,8109.816964285715,7739.370065789473,277.4526266913652,1.3351717117038573,0.03584951027445965,6085.863839285715,4981.347039473684,167.93019211364833,6.577237755224733,0.03371180341038664,0.06918585507586181
Archive_002,Acquisition_017,ROI_0122,122,0,keep,False,48,24,2,3.029930621309949,0.052147776968816346,0,True,9113.53125,9252.236019736842,606.265229590957,-0.2287856254438751,0.06552634717679855,6387.705357142857,5716.231085526316,221.61374484747716,3.029930621309949,0.038769206760834146,0.39588268581088776
Archive_002,Acquisition_017,ROI_0123,123,0,keep,False,48,24,2,6.297005373758846,0.028843844143490484,0,True,8258.45982142857,8274.175986842105,237.48882120334886,-0.06617644289066314,0.028702413579432224,6169.763392857143,5217.46875,151.22976499680098,6.297005373758846,0.028985274707548747,0.06072966183562842
Archive_002,Acquisition_017,ROI_0124,124,0,keep,False,48,24,2,4.5291404529202355,0.03029816868550321,0,True,8406.426339285714,8462.717927631578,224.18005375452287,-0.25109989672633315,0.026490313829621297,6187.8125,5359.868421052632,182.80379854714775,4.5291404529202355,0.03410602354138512,0.12339374234333929
Archive_002,Acquisition_017,ROI_0125,125,0,keep,False,48,24,2,5.139682974370375,0.03740310860892763,0,True,10658.535714285714,8750.719572368422,371.193350140629,5.139682974370375,0.04241860878649592,5295.080357142857,5285.811677631579,171.19479885703817,0.05414112796159077,0.032387608431359335,0.12951063319997397
Archive_002,Acquisition_017,ROI_0126,126,0,keep,False,48,24,2,6.134865531131793,0.04339586399390288,0,True,6628.368303571428,6557.222861842105,244.85135257870652,0.2905658514034716,0.037340709281599896,5608.587053571428,4303.125,212.79391487014217,6.134865531131793,0.04945101870620588,0.11374174308561705
Archive_002,Acquisition_017,ROI_0127,127,0,keep,False,48,24,2,5.228553407035028,0.060362614620323336,0,True,8410.482142857143,8501.963815789473,722.7711693881258,-0.1265707277861893,0.08501226129024766,6026.912946428572,5078.600328947368,181.37189078058321,5.228553407035028,0.03571296795039901,0.2762371575130816
Archive_002,Acquisition_017,ROI_0128,128,0,keep,False,48,24,2,5.222197244560679,0.024616636930960764,0,True,8764.113839285714,8633.002467105263,203.00340160664115,0.64585800603728,0.023514808709965574,6062.863839285715,5344.9942434210525,137.46504818682953,5.222197244560679,0.025718465151955958,0.0770285670617047
Archive_002,Acquisition_017,ROI_0129,129,0,keep,False,48,24,2,4.6487239412418,0.028253362803709707,0,True,8675.075892857143,8668.610197368422,249.6505133041938,0.025898987360955604,0.0287993700974098,6056.078125,5365.040296052632,148.6510788082575,4.6487239412418,0.027707355510009614,0.1094645681167524
Archive_002,Acquisition_017,ROI_0130,130,0,keep,False,48,24,2,7.955983560340687,0.031811921322143576,0,True,10624.22767857143,8209.356907894737,303.5288789074979,7.955983560340687,0.036973526953810676,4992.051339285715,4919.225328947368,131.09890796903534,0.5555043246855066,0.026650315690476472,0.036118393046902224
Archive_002,Acquisition_017,ROI_0131,131,0,keep,False,48,24,2,3.713288392512335,0.0350071080919227,0,True,8624.421875,8299.480263157895,282.981925183406,1.1482769142640614,0.03409634292879604,5807.361607142857,5123.961348684211,184.04179428581128,3.713288392512335,0.03591787325504936,0.1931563206592461
Archive_002,Acquisition_017,ROI_0132,132,0,keep,False,48,24,2,6.813328193385315,0.04490116283997814,0,True,10146.276785714286,8108.558388157895,299.07826831748685,6.813328193385315,0.036884271408130234,5048.649553571428,5117.115953947368,270.7878197662137,-0.2528415068116829,0.05291805427182604,0.09417003956729586
Archive_002,Acquisition_017,ROI_0133,133,0,keep,False,48,24,2,7.65868621039451,0.026488666611856677,0,True,10092.388392857143,8419.100328947368,218.48238953030318,7.65868621039451,0.025950800084790036,5201.658482142857,5132.614309210527,138.71677071719031,0.497734863458539,0.02702653313892332,0.032592913318946086
Archive_002,Acquisition_017,ROI_0134,134,0,keep,False,48,24,2,2.141641664171529,0.042516780092628534,0,True,7797.446428571428,7777.483552631579,248.986587423732,0.08017651129888334,0.03201377228750104,5677.705357142857,5098.745888157895,270.3344255346873,2.141641664171529,0.05301978789775603,0.38387077670216285
Archive_002,Acquisition_017,ROI_0135,135,0,keep,False,48,24,2,3.4769398181985114,0.06005454128702695,0,True,7722.223214285715,7916.036184210527,665.8317403883322,-0.2910840054152041,0.08411176059508325,5613.185267857143,4988.786184210527,179.58294255726665,3.4769398181985114,0.03599732197897064,0.43367528630941743
Archive_002,Acquisition_017,ROI_0136,136,0,keep,False,48,24,2,6.289011023541448,0.04357298236765415,0,True,6359.90625,6290.4317434210525,297.57008557822485,0.23347275128125788,0.047305192666535684,5000.542410714285,3998.6455592105262,159.30912630831645,6.289011023541448,0.03984077206877263,0.10832495587737954
Archive_002,Acquisition_018,ROI_0001,1,1,discard,False,48,24,2,12.706747718039418,0.4806552752296308,1,True,14816.854910714286,14457.86759868421,11455.366629389528,0.03133791555034736,0.79232753732176,24350.10714285714,7737.0098684210525,1307.423240240375,12.706747718039418,0.1689830131375017,0.9999990924620413
Archive_002,Acquisition_018,ROI_0002,2,0,keep,False,48,24,2,11.066040178389578,0.11694603417221551,0,True,12269.60267857143,9458.772203947368,367.06509430507856,7.6575804080349235,0.03880684367807205,26213.506696428572,8298.509868421053,1618.916662076918,11.066040178389578,0.19508522466635897,0.28555172506774984
Archive_002,Acquisition_018,ROI_0003,3,0,keep,False,48,24,2,12.011076651897458,0.1000073199460025,0,True,11827.582589285714,9370.967105263158,378.06136707015594,6.497927844520245,0.040343900776027654,23009.457589285714,7885.8453947368425,1259.1387627319577,12.011076651897458,0.15967073911597734,0.11696898560731307
Archive_002,Acquisition_018,ROI_0004,4,0,keep,False,48,24,2,12.738111485072917,0.19195093619224987,0,True,19183.45535714286,10571.694078947368,2543.341814169212,3.386002317981211,0.24058034551284085,19859.85714285714,7028.4317434210525,1007.3255689803407,12.738111485072917,0.1433215268716589,0.8321456297015088
Archive_002,Acquisition_018,ROI_0005,5,0,keep,False,48,24,2,11.16348285804422,0.09517903439999793,0,True,34599.39508928572,12452.322368421053,1983.8855850354846,11.16348285804422,0.15931852118337345,5922.816964285715,5787.819078947368,179.6512858973825,0.7514440248173768,0.03103954761662241,0.13194874774907084
Archive_002,Acquisition_018,ROI_0006,6,0,keep,False,48,24,2,11.16617252553967,0.0993702167559748,0,True,11078.515625,9334.816611842105,274.5438358102996,6.35125901847868,0.0294107369460279,22609.176339285714,7821.175164473684,1324.3572173892517,11.16617252553967,0.1693296965659217,0.15363375710362048
Archive_002,Acquisition_018,ROI_0007,7,1,discard,False,48,24,2,1.3257361228539821,0.3334519753380103,1,True,43746.11607142857,25751.701480263157,13573.149498580373,1.3257361228539821,0.5270777742194326,6496.294642857143,6024.236842105263,842.346003700489,0.5604084291705481,0.13982617645658799,0.9999952209623468
Archive_002,Acquisition_018,ROI_0008,8,0,keep,False,48,24,2,11.251189629537178,0.08569837386737511,0,True,11677.78125,9506.671052631578,376.46513172971777,5.767095049129716,0.03960010077612888,18632.104910714286,7504.2639802631575,989.0368304910419,11.251189629537178,0.13179664695862134,0.08921636677407198
Archive_002,Acquisition_018,ROI_0009,9,1,discard,False,48,24,2,1.9912971150034593,0.23717623729123705,1,True,46228.48883928572,27002.017269736843,9655.250050174192,1.9912971150034593,0.35757513795073176,6262.667410714285,5792.643914473684,676.449528388307,0.6948389739593259,0.11677733663174233,0.9996220274262668
Archive_002,Acquisition_018,ROI_0010,10,0,keep,False,48,24,2,11.752498602414477,0.09330569520470859,0,True,9982.526785714286,8627.58634868421,390.0282219749553,3.473954859392407,0.0452071073197011,17617.850446428572,6618.639802631579,935.9040163201785,11.752498602414477,0.1414042830897161,0.09955208446885729
Archive_002,Acquisition_018,ROI_0011,11,0,keep,False,48,24,2,11.35744452123756,0.08404160726491856,0,True,9136.96205357143,9113.553453947368,342.1442365754614,0.06841734310172476,0.03754235253069898,18231.453125,7343.6620065789475,958.6479685691362,11.35744452123756,0.13054086199913814,0.08040505885016257
Archive_002,Acquisition_018,ROI_0012,12,1,discard,False,48,24,2,1.6778504294310046,0.30157138458778543,1,True,42125.09821428572,23547.28207236842,11072.391088052727,1.6778504294310046,0.47021949514273814,6439.752232142857,5971.524671052632,793.75461024415,0.5898895641641737,0.13292327403283266,0.999978566290684
Archive_002,Acquisition_018,ROI_0013,13,1,discard,False,48,24,2,8.603468473329766,0.6853275089926075,1,True,26479.25223214286,11552.786184210527,1734.935868505066,8.603468473329766,0.15017467135990495,11702.604910714286,11582.065789473685,14135.683669373988,0.008527293342150698,1.22048034662531,0.9999999999718534
Archive_002,Acquisition_018,ROI_0014,14,0,keep,False,48,24,2,11.45255120178242,0.0746508803749822,0,True,14517.22544642857,9367.310032894737,534.0970674540763,9.642283635973424,0.05701712290705795,13405.92857142857,6517.557565789473,601.4704395791764,11.45255120178242,0.09228463784290644,0.05338180673668552
Archive_002,Acquisition_018,ROI_0015,15,0,keep,False,48,24,2,10.964891521053618,0.0740730182192344,0,True,25358.566964285714,11144.524671052632,1296.3231114453608,10.964891521053618,0.11631928231201263,5759.604910714285,5684.729440789473,180.92648618743323,0.41384471396434336,0.031826754126456164,0.06282446292321507
Archive_002,Acquisition_018,ROI_0016,16,0,keep,False,48,24,2,10.542274244284194,0.15780087808740828,0,True,12711.8125,10057.66365131579,2059.422876813279,1.288782832592013,0.20476155777429042,14676.029017857143,6767.800986842105,750.1444041168553,10.542274244284194,0.11084019840052611,0.7379780214936815
Archive_002,Acquisition_018,ROI_0017,17,0,keep,False,48,24,2,10.25463353959269,0.07537607936391992,0,True,25360.45089285714,11476.990953947368,1353.8718751193148,10.25463353959269,0.11796400995277141,6144.370535714285,5954.225328947368,195.22802592580703,0.9739647054525785,0.03278814877506842,0.08632630094450992
Archive_002,Acquisition_018,ROI_0018,18,0,keep,False,48,24,2,6.842724474570968,0.09600136741381668,0,True,9113.08705357143,8499.921052631578,218.1292560914429,2.81102137295514,0.025662503773950938,14229.589285714286,6654.875,1106.9734451333748,6.842724474570968,0.16634023105368242,0.47532815327798605
Archive_002,Acquisition_018,ROI_0019,19,0,keep,False,48,24,2,10.88706816699425,0.06880968201013916,0,True,8910.69642857143,8719.327302631578,200.43475736950342,0.9547701628767921,0.022987410658275236,14781.41517857143,6575.3453947368425,753.7446866285356,10.88706816699425,0.1146319533620031,0.052390094052757255
Archive_002,Acquisition_018,ROI_0020,20,1,discard,False,48,24,2,1.0334510231554004,0.3277166320160529,1,True,23583.484375,14297.176809210527,8985.725842561857,1.0334510231554004,0.6284965180519466,5529.850446428572,5479.194901315789,147.5916812325266,0.34321409370610806,0.026936745980159153,0.999994579532467
Archive_002,Acquisition_018,ROI_0021,21,1,discard,False,48,24,2,9.783509311860858,0.08758490377071543,1,True,23377.020089285714,10299.74177631579,1336.6653923573135,9.783509311860858,0.1297765925968134,5555.415178571428,5270.348684210527,239.23807065545017,1.1915599117644344,0.04539321494461745,0.16132273785512982
Archive_002,Acquisition_018,ROI_0022,22,0,keep,False,48,24,2,11.79272405904649,0.08130400328447784,0,True,12099.339285714286,9284.385690789473,691.842522407765,4.068777942599064,0.07451677961785924,13106.890625,6428.615953947368,566.304666980617,11.79272405904649,0.08809122695109643,0.061238776914064486
Archive_002,Acquisition_018,ROI_0023,23,1,discard,False,48,24,2,0.9255128103966523,0.3458568162572267,1,True,23137.598214285714,14335.66447368421,9510.33161478252,0.9255128103966523,0.6634036135709308,5541.1875,5456.606907894737,154.47664492985638,0.5475299657347497,0.02831001894352262,0.9999976042698479
Archive_002,Acquisition_018,ROI_0024,24,0,keep,False,48,24,2,12.218700382875008,0.06260247995987601,0,True,9311.674107142857,8799.456414473685,334.25503888580204,1.5324157696368208,0.03798587357464564,12606.279017857143,6102.655427631579,532.2680306770309,12.218700382875008,0.08721908634510639,0.02415043787212158
Archive_002,Acquisition_018,ROI_0025,25,0,keep,False,48,24,2,11.799577995198407,0.05593422030635963,0,True,19652.524553571428,10104.849506578947,809.1539418509466,11.799577995198407,0.08007580333820233,5744.274553571428,5671.2129934210525,180.3028176063629,0.4052158536417548,0.031792637274516936,0.021598017227828056
Archive_002,Acquisition_018,ROI_0026,26,0,keep,False,48,24,2,14.01453461076972,0.054735036249045396,0,True,9673.390625,8583.337993421053,308.00141906132393,3.5391156147949894,0.035883640991115635,12021.832589285714,5918.354440789473,435.51058369115685,14.01453461076972,0.07358643150697516,0.00847999514046982
Archive_002,Acquisition_018,ROI_0027,27,0,keep,False,48,24,2,11.999077858579483,0.0519963722025303,0,True,9046.966517857143,8862.488486842105,217.26800472128554,0.8490805227013943,0.024515462563799932,12578.330357142857,6438.3610197368425,511.70343336141144,11.999077858579483,0.07947728184126067,0.01692528584203728
Archive_002,Acquisition_018,ROI_0028,28,0,keep,False,48,24,2,10.949023299719475,0.06722546484825778,0,True,8717.453125,8733.153782894737,315.6888349766076,-0.04973459988187438,0.036148319704954024,13167.299107142857,6341.659539473684,623.4016844081474,10.949023299719475,0.09830260999156155,0.04797974540059931
Archive_002,Acquisition_018,ROI_0029,29,0,keep,False,48,24,2,10.59669439229015,0.07081986832232379,0,True,9396.97767857143,9114.805921052632,485.19773424317077,0.5815603363419236,0.053231822865531436,12580.901785714286,6495.609375,574.2632735678185,10.59669439229015,0.08840791377911614,0.06344822872167931
Archive_002,Acquisition_018,ROI_0030,30,1,discard,True,48,24,2,1.9860504465976474,0.6977403323723637,1,True,7500.703125,5182.410361842105,3293.0053455696298,0.7040051624200667,0.6354196436885635,10054.245535714286,4006.4424342105262,3045.1407273487953,1.9860504465976474,0.7600610210561639,0.9999999999988629
Archive_002,Acquisition_018,ROI_0031,31,0,keep,False,48,24,2,11.283613069676194,0.06651865613794307,0,True,9391.919642857143,8804.513157894737,403.8323754740924,1.4545799708921336,0.045866519616929446,12564.05357142857,6333.960526315789,552.1363597494899,11.283613069676194,0.08717079265895669,0.04095607748268026
Archive_002,Acquisition_018,ROI_0032,32,0,keep,False,48,24,2,11.091711106042425,0.057692214241138434,0,True,9093.58482142857,9020.486842105263,272.9583302126693,0.2677990419503031,0.030259822445344246,12449.982142857143,6403.726973684211,545.1147358029473,11.091711106042425,0.08512460603693263,0.030717595633108094
Archive_002,Acquisition_018,ROI_0033,33,0,keep,False,48,24,2,9.790068295974159,0.058200785094308385,0,True,9360.94419642857,9176.009868421053,256.9675611328219,0.7196796638153405,0.028004281252700873,12608.754464285714,6759.2203947368425,597.4967582150881,9.790068295974159,0.08839728893591589,0.05201284068660709
Archive_002,Acquisition_018,ROI_0034,34,0,keep,False,48,24,2,11.103662775363253,0.052150497514962424,0,True,9208.767857142857,8904.740953947368,232.09237092670975,1.309939236613229,0.026063910463765473,11654.61607142857,6236.689967105263,487.94044036933224,11.103662775363253,0.07823708456615938,0.024300910365429047
Archive_002,Acquisition_018,ROI_0035,35,0,keep,False,48,24,2,10.693939052451993,0.06850082420548395,0,True,11717.33705357143,9964.319078947368,813.0246298373216,2.156168349997986,0.08159359645106926,10131.49330357143,6361.884046052632,352.49960178653447,10.693939052451993,0.055408051959898647,0.055715994031576614
Archive_002,Acquisition_018,ROI_0036,36,0,keep,False,48,24,2,11.860740698223315,0.0505292216556887,0,True,9415.86830357143,8553.099506578947,267.66469559365885,3.223319366339781,0.0312944676240203,10964.232142857143,5999.7360197368425,418.5654378114817,11.860740698223315,0.0697639756873571,0.01681796119035742
Archive_002,Acquisition_018,ROI_0037,37,0,keep,False,48,24,2,12.628564206418956,0.0496155089789828,0,True,9203.689732142857,8325.527960526315,278.75086897477297,3.150346310475595,0.03348146451449203,10576.47767857143,5778.477796052632,379.93233467348796,12.628564206418956,0.06574955344347358,0.011911556820874842
Archive_002,Acquisition_018,ROI_0038,38,0,keep,False,48,24,2,10.660346434066765,0.046262907511020815,0,True,10076.15625,8965.64884868421,227.50616336495975,4.8812189739859555,0.0253753149609856,10376.870535714286,6047.664473684211,406.103693609378,10.660346434066765,0.06715050006105604,0.02266743942517234
Archive_002,Acquisition_018,ROI_0039,39,0,keep,False,48,24,2,10.373855672765163,0.05270480478141857,0,True,17203.20089285714,9999.801809210527,694.3801139009427,10.373855672765163,0.06943938761479945,5769.919642857143,5718.0921052631575,205.68104214563786,0.25198013902169847,0.03597022194803769,0.03313615332370339
Archive_002,Acquisition_018,ROI_0040,40,0,keep,False,48,24,2,10.08130475248581,0.06557138289831227,0,True,17021.276785714286,9935.469572368422,702.8660860191409,10.08130475248581,0.07074311696086161,5606.638392857143,5628.855263157895,339.9808812420729,-0.06534741077082235,0.060399648835762945,0.06257214336625162
Archive_002,Acquisition_018,ROI_0041,41,0,keep,False,48,24,2,10.608147586702465,0.05064759359811927,0,True,16638.207589285714,9647.219572368422,659.020621628666,10.608147586702465,0.06831197493589072,5480.955357142857,5474.546052631579,180.56811448299658,0.03549521757830194,0.032983212260347804,0.027761093036002372
Archive_002,Acquisition_018,ROI_0042,42,0,keep,False,48,24,2,11.094089500517075,0.04736814550394154,0,True,16455.238839285714,9500.44490131579,626.891818174513,11.094089500517075,0.06598552222408972,5569.582589285715,5507.408717105263,158.34223462334148,0.3926550129114205,0.028750768783793366,0.019986819700280357
Archive_002,Acquisition_018,ROI_0043,43,0,keep,False,48,24,2,10.231040842018453,0.04804864994880884,0,True,16441.0625,9599.35197368421,668.7208693583915,10.231040842018453,0.06966312634348983,5357.433035714285,5325.226973684211,140.7679740374915,0.228788275531314,0.02643417355412786,0.028918119836869354
Archive_002,Acquisition_018,ROI_0044,44,0,keep,False,48,24,2,10.711404573901872,0.04308061082806306,0,True,9978.875,9096.332236842105,253.2134215497567,3.485371185130779,0.027836870395321293,10085.410714285714,6207.4161184210525,362.0435181127711,10.711404573901872,0.058324351260804826,0.01945232578731571
